IFR_unadj,IFR_adj,symptoms,hosp_prob,crit_care,crit_death,ncrit_death
2.76E-05,2.82E-05,0.66,0.000744192,3.74E-05,0.5,0.025760331
2.35E-05,2.40E-05,0.66,0.000634166,3.18E-05,0.5,0.025760331
4.34E-05,4.44E-05,0.66,0.001171109,5.88E-05,0.5,0.025760331
8.87E-05,9.07E-05,0.66,0.002394593,0.000120264,0.5,0.025760331
0.000198087,0.000202543,0.66,0.005346437,0.000268514,0.5,0.025760331
0.000381244,0.000389819,0.66,0.010289885,0.000516788,0.5,0.025760331
0.000601498,0.000615027,0.66,0.016234604,0.00081535,0.5,0.025760331
0.000916632,0.000937249,0.66,0.023349169,0.001242525,0.5,0.027337703
0.001275717,0.001304409,0.66,0.028944623,0.001729275,0.5,0.030797161
0.002124772,0.002172561,0.66,0.038607042,0.002880196,0.5,0.038758862
0.004413065,0.00451232,0.66,0.057734879,0.00598205,0.5,0.054669468
0.007983503,0.008163063,0.66,0.072422135,0.010821894,0.5,0.080833353
0.016772989,0.017150237,0.66,0.101602458,0.022736324,0.5,0.126222787
0.026492296,0.027088144,0.66,0.116979814,0.035911156,0.5,0.181849077
0.041579269,0.042514445,0.66,0.146099064,0.056362032,0.5,0.239928776
0.060099691,0.061451416,0.66,0.176634654,0.081467057,0.5,0.301239828
0.094206552,0.096325388,0.66,0.18,0.1277,0.5,0.555003371
