"","fit"
1,0.0183261824523828
2,0.0665923069549798
3,0.10191389126982
4,0.11771677925845
5,0.118385594423979
6,0.1096347062151
7,0.0961232167086674
8,0.0810548507317701
9,0.0663831287123141
10,0.0531489564979809
11,0.0417894990491873
12,0.0323750573522434
13,0.0247742309894593
14,0.0187612758047075
15,0.0140813981461474
16,0.0104874277075941
17,0.00775805851929146
18,0.0057048545673487
19,0.00417284495185088
20,0.00303779925570447
21,0.00220207207827872
22,0.00159010774803958
23,0.00114418671426919
24,0.000820682873170497
25,0.000586918953808024
26,0.000418607884427491
27,0.000297819806188371
28,0.000211396110753381
29,0.000149730189133779
30,0.000105841261787254
31,7.46778409554949e-05
32,5.25983179138212e-05
33,3.69864509106588e-05
34,2.59685201488002e-05
35,1.82064265847881e-05
36,1.27470903972249e-05
37,8.91331245966853e-06
38,6.22499658997633e-06
39,4.34249018810284e-06
40,3.02596564560886e-06
41,2.10638769937432e-06
42,1.46481847063118e-06
43,1.01770269167467e-06
44,7.06429240437956e-07
45,4.89942092563034e-07
46,3.39520272563121e-07
47,2.35096949685598e-07
48,1.62668352343687e-07
49,1.12472796187646e-07
50,7.77128786877412e-08
51,5.36601084677457e-08
52,3.70283537165506e-08
53,2.55359592360449e-08
54,1.76000896079387e-08
55,1.21236100047994e-08
56,8.34665303539595e-09
57,5.7433400257878e-09
58,3.94999455366474e-09
59,2.71528766138118e-09
60,1.86564841353487e-09
61,1.28128341270184e-09
62,8.79566308675805e-10
63,6.0353999575824e-10
64,4.13964973411396e-10
65,2.83822632063391e-10
66,1.94518623430895e-10
67,1.33263733381739e-10
68,9.12647735162864e-11
69,6.24800211568299e-11
70,4.27590185481108e-11
71,2.92530444312433e-11
72,2.00064409483502e-11
73,1.36783917525918e-11
74,9.34896604576352e-12
75,6.38800123908823e-12
76,4.36350955368425e-12
77,2.97972757579146e-12
78,2.03426164802067e-12
79,1.38844491459622e-12
80,9.47464329215109e-13
81,6.46260822634304e-13
82,4.40758540776187e-13
83,3.00426350463567e-13
84,2.04947170345804e-13
85,1.39555034195382e-13
86,9.51461132103759e-14
87,6.47260023356466e-14
88,4.41868763800812e-14
89,3.00870439673417e-14
90,2.04281036531029e-14
91,1.38777878078145e-14
92,9.54791801177635e-15
93,6.43929354282591e-15
94,4.32986979603811e-15
95,2.99760216648792e-15
96,1.99840144432528e-15
97,1.4432899320127e-15
98,8.88178419700125e-16
99,6.66133814775094e-16
100,4.44089209850063e-16
