dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
23/03/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
23/03/2020,1,1,2020,70.0,6.0,Centre-Val de Loire,REG-24,REG-24,2565258
24/03/2020,1,1,2020,50.0,4.0,Pays de la Loire,REG-52,REG-52,3787400
24/03/2020,1,1,2020,15.0,1.0,Corse,REG-94,REG-94,341554
24/03/2020,1,1,2020,0.0,6.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
24/03/2020,1,1,2020,119.0,1.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
24/03/2020,1,1,2020,119.0,8.0,Occitanie,REG-76,REG-76,5899209
24/03/2020,1,1,2020,97.0,1.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
24/03/2020,1,1,2020,36.0,3.0,Bretagne,REG-53,REG-53,3333720
24/03/2020,1,1,2020,0.0,72.0,Grand Est,REG-44,REG-44,5525291
24/03/2020,1,1,2020,245.0,15.0,Hauts-de-France,REG-32,REG-32,5977437
24/03/2020,1,1,2020,75.0,6.0,Normandie,REG-28,REG-28,3313340
24/03/2020,1,1,2020,89.0,0.0,Centre-Val de Loire,REG-24,REG-24,2565258
24/03/2020,1,1,2020,0.0,69.0,Île-de-France,REG-11,REG-11,12244807
24/03/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
24/03/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
24/03/2020,1,1,2020,4.0,0.0,Guyane,REG-03,REG-03,283539
24/03/2020,1,1,2020,4.0,0.0,Martinique,REG-02,REG-02,363484
24/03/2020,1,1,2020,11.0,0.0,Guadeloupe,REG-01,REG-01,381294
24/03/2020,1,1,2020,0.0,24.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
25/03/2020,1,1,2020,0.0,99.0,Grand Est,REG-44,REG-44,5525291
25/03/2020,1,1,2020,36.0,3.0,Pays de la Loire,REG-52,REG-52,3787400
25/03/2020,1,1,2020,77.0,3.0,Bretagne,REG-53,REG-53,3333720
25/03/2020,1,1,2020,0.0,7.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
25/03/2020,1,1,2020,182.0,5.0,Occitanie,REG-76,REG-76,5899209
25/03/2020,1,1,2020,236.0,18.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
25/03/2020,1,1,2020,221.0,14.0,Hauts-de-France,REG-32,REG-32,5977437
25/03/2020,1,1,2020,122.0,11.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
25/03/2020,1,1,2020,15.0,3.0,Corse,REG-94,REG-94,341554
25/03/2020,1,1,2020,102.0,3.0,Normandie,REG-28,REG-28,3313340
25/03/2020,1,1,2020,111.0,5.0,Centre-Val de Loire,REG-24,REG-24,2565258
25/03/2020,1,1,2020,0.0,95.0,Île-de-France,REG-11,REG-11,12244807
25/03/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
25/03/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
25/03/2020,1,1,2020,3.0,0.0,Guyane,REG-03,REG-03,283539
25/03/2020,1,1,2020,9.0,0.0,Martinique,REG-02,REG-02,363484
25/03/2020,1,1,2020,3.0,0.0,Guadeloupe,REG-01,REG-01,381294
25/03/2020,1,1,2020,0.0,16.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
26/03/2020,1,1,2020,80.0,14.0,Pays de la Loire,REG-52,REG-52,3787400
26/03/2020,1,1,2020,104.0,1.0,Bretagne,REG-53,REG-53,3333720
26/03/2020,1,1,2020,132.0,9.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
26/03/2020,1,1,2020,17.0,6.0,Corse,REG-94,REG-94,341554
26/03/2020,1,1,2020,0.0,29.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
26/03/2020,1,1,2020,0.0,11.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
26/03/2020,1,1,2020,0.0,74.0,Grand Est,REG-44,REG-44,5525291
26/03/2020,1,1,2020,203.0,9.0,Occitanie,REG-76,REG-76,5899209
26/03/2020,1,1,2020,157.0,10.0,Hauts-de-France,REG-32,REG-32,5977437
26/03/2020,1,1,2020,101.0,1.0,Normandie,REG-28,REG-28,3313340
26/03/2020,1,1,2020,0.0,21.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
26/03/2020,1,1,2020,84.0,7.0,Centre-Val de Loire,REG-24,REG-24,2565258
26/03/2020,1,1,2020,0.0,103.0,Île-de-France,REG-11,REG-11,12244807
26/03/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
26/03/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
26/03/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
26/03/2020,1,1,2020,14.0,0.0,Martinique,REG-02,REG-02,363484
26/03/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
27/03/2020,1,1,2020,0.0,4.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
27/03/2020,1,1,2020,0.0,33.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
27/03/2020,1,1,2020,268.0,7.0,Occitanie,REG-76,REG-76,5899209
27/03/2020,1,1,2020,0.0,8.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
27/03/2020,1,1,2020,90.0,3.0,Bretagne,REG-53,REG-53,3333720
27/03/2020,1,1,2020,71.0,11.0,Pays de la Loire,REG-52,REG-52,3787400
27/03/2020,1,1,2020,0.0,77.0,Grand Est,REG-44,REG-44,5525291
27/03/2020,1,1,2020,390.0,10.0,Hauts-de-France,REG-32,REG-32,5977437
27/03/2020,1,1,2020,13.0,0.0,Corse,REG-94,REG-94,341554
27/03/2020,1,1,2020,0.0,16.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
27/03/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
27/03/2020,1,1,2020,13.0,0.0,Martinique,REG-02,REG-02,363484
27/03/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
27/03/2020,1,1,2020,123.0,5.0,Normandie,REG-28,REG-28,3313340
27/03/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
27/03/2020,1,1,2020,0.0,118.0,Île-de-France,REG-11,REG-11,12244807
27/03/2020,1,1,2020,185.0,6.0,Centre-Val de Loire,REG-24,REG-24,2565258
27/03/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
28/03/2020,1,1,2020,0.0,96.0,Grand Est,REG-44,REG-44,5525291
28/03/2020,1,1,2020,0.0,7.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
28/03/2020,1,1,2020,0.0,30.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
28/03/2020,1,1,2020,270.0,6.0,Occitanie,REG-76,REG-76,5899209
28/03/2020,1,1,2020,0.0,8.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
28/03/2020,1,1,2020,92.0,5.0,Bretagne,REG-53,REG-53,3333720
28/03/2020,1,1,2020,107.0,0.0,Pays de la Loire,REG-52,REG-52,3787400
28/03/2020,1,1,2020,198.0,26.0,Hauts-de-France,REG-32,REG-32,5977437
28/03/2020,1,1,2020,0.0,0.0,Corse,REG-94,REG-94,341554
28/03/2020,1,1,2020,0.0,9.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
28/03/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
28/03/2020,1,1,2020,0.0,0.0,Martinique,REG-02,REG-02,363484
28/03/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
28/03/2020,1,1,2020,0.0,1.0,Normandie,REG-28,REG-28,3313340
28/03/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
28/03/2020,1,1,2020,0.0,110.0,Île-de-France,REG-11,REG-11,12244807
28/03/2020,1,1,2020,200.0,9.0,Centre-Val de Loire,REG-24,REG-24,2565258
28/03/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
29/03/2020,1,1,2020,155.0,5.0,Hauts-de-France,REG-32,REG-32,5977437
29/03/2020,1,1,2020,0.0,10.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
29/03/2020,1,1,2020,0.0,31.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
29/03/2020,1,1,2020,179.0,5.0,Occitanie,REG-76,REG-76,5899209
29/03/2020,1,1,2020,0.0,8.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
29/03/2020,1,1,2020,73.0,2.0,Bretagne,REG-53,REG-53,3333720
29/03/2020,1,1,2020,143.0,5.0,Pays de la Loire,REG-52,REG-52,3787400
29/03/2020,1,1,2020,0.0,62.0,Grand Est,REG-44,REG-44,5525291
29/03/2020,1,1,2020,0.0,0.0,Corse,REG-94,REG-94,341554
29/03/2020,1,1,2020,0.0,6.0,Normandie,REG-28,REG-28,3313340
29/03/2020,1,1,2020,127.0,4.0,Centre-Val de Loire,REG-24,REG-24,2565258
29/03/2020,1,1,2020,0.0,119.0,Île-de-France,REG-11,REG-11,12244807
29/03/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
29/03/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
29/03/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
29/03/2020,1,1,2020,18.0,1.0,Martinique,REG-02,REG-02,363484
29/03/2020,1,1,2020,30.0,3.0,Guadeloupe,REG-01,REG-01,381294
29/03/2020,1,1,2020,0.0,16.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
30/03/2020,1,1,2020,0.0,104.0,Grand Est,REG-44,REG-44,5525291
30/03/2020,1,1,2020,0.0,0.0,Corse,REG-94,REG-94,341554
30/03/2020,1,1,2020,0.0,15.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
30/03/2020,1,1,2020,0.0,37.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
30/03/2020,1,1,2020,124.0,9.0,Occitanie,REG-76,REG-76,5899209
30/03/2020,1,1,2020,0.0,14.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
30/03/2020,1,1,2020,0.0,6.0,Bretagne,REG-53,REG-53,3333720
30/03/2020,1,1,2020,358.0,20.0,Hauts-de-France,REG-32,REG-32,5977437
30/03/2020,1,1,2020,72.0,11.0,Pays de la Loire,REG-52,REG-52,3787400
30/03/2020,1,1,2020,0.0,23.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
30/03/2020,1,1,2020,0.0,1.0,Martinique,REG-02,REG-02,363484
30/03/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
30/03/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
30/03/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
30/03/2020,1,1,2020,0.0,147.0,Île-de-France,REG-11,REG-11,12244807
30/03/2020,1,1,2020,0.0,10.0,Normandie,REG-28,REG-28,3313340
30/03/2020,1,1,2020,0.0,14.0,Centre-Val de Loire,REG-24,REG-24,2565258
30/03/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
31/03/2020,1,1,2020,0.0,96.0,Grand Est,REG-44,REG-44,5525291
31/03/2020,1,1,2020,0.0,0.0,Corse,REG-94,REG-94,341554
31/03/2020,1,1,2020,0.0,23.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
31/03/2020,1,1,2020,0.0,31.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
31/03/2020,1,1,2020,248.0,7.0,Occitanie,REG-76,REG-76,5899209
31/03/2020,1,1,2020,0.0,6.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
31/03/2020,1,1,2020,0.0,5.0,Bretagne,REG-53,REG-53,3333720
31/03/2020,1,1,2020,64.0,24.0,Pays de la Loire,REG-52,REG-52,3787400
31/03/2020,1,1,2020,0.0,72.0,Hauts-de-France,REG-32,REG-32,5977437
31/03/2020,1,1,2020,0.0,20.0,Normandie,REG-28,REG-28,3313340
31/03/2020,1,1,2020,0.0,27.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
31/03/2020,1,1,2020,0.0,7.0,Centre-Val de Loire,REG-24,REG-24,2565258
31/03/2020,1,1,2020,0.0,222.0,Île-de-France,REG-11,REG-11,12244807
31/03/2020,1,1,2020,94.0,1.0,Mayotte,REG-06,REG-06,269471
31/03/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
31/03/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
31/03/2020,1,1,2020,0.0,0.0,Martinique,REG-02,REG-02,363484
31/03/2020,1,1,2020,0.0,1.0,Guadeloupe,REG-01,REG-01,381294
01/04/2020,1,1,2020,0.0,21.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
01/04/2020,1,1,2020,0.0,54.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
01/04/2020,1,1,2020,0.0,20.0,Occitanie,REG-76,REG-76,5899209
01/04/2020,1,1,2020,0.0,4.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
01/04/2020,1,1,2020,0.0,5.0,Bretagne,REG-53,REG-53,3333720
01/04/2020,1,1,2020,105.0,18.0,Pays de la Loire,REG-52,REG-52,3787400
01/04/2020,1,1,2020,0.0,111.0,Grand Est,REG-44,REG-44,5525291
01/04/2020,1,1,2020,0.0,50.0,Hauts-de-France,REG-32,REG-32,5977437
01/04/2020,1,1,2020,0.0,0.0,Corse,REG-94,REG-94,341554
01/04/2020,1,1,2020,0.0,16.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
01/04/2020,1,1,2020,0.0,2.0,Guadeloupe,REG-01,REG-01,381294
01/04/2020,1,1,2020,0.0,0.0,Martinique,REG-02,REG-02,363484
01/04/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
01/04/2020,1,1,2020,0.0,7.0,Normandie,REG-28,REG-28,3313340
01/04/2020,1,1,2020,7.0,1.0,Mayotte,REG-06,REG-06,269471
01/04/2020,1,1,2020,0.0,193.0,Île-de-France,REG-11,REG-11,12244807
01/04/2020,1,1,2020,0.0,17.0,Centre-Val de Loire,REG-24,REG-24,2565258
01/04/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
02/04/2020,1,1,2020,0.0,52.0,Grand Est,REG-44,REG-44,5525291
02/04/2020,1,1,2020,0.0,17.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
02/04/2020,1,1,2020,0.0,55.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
02/04/2020,1,1,2020,0.0,11.0,Occitanie,REG-76,REG-76,5899209
02/04/2020,1,1,2020,0.0,12.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
02/04/2020,1,1,2020,0.0,8.0,Bretagne,REG-53,REG-53,3333720
02/04/2020,1,1,2020,0.0,0.0,Pays de la Loire,REG-52,REG-52,3787400
02/04/2020,1,1,2020,0.0,40.0,Hauts-de-France,REG-32,REG-32,5977437
02/04/2020,1,1,2020,0.0,2.0,Corse,REG-94,REG-94,341554
02/04/2020,1,1,2020,0.0,41.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
02/04/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
02/04/2020,1,1,2020,0.0,0.0,Martinique,REG-02,REG-02,363484
02/04/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
02/04/2020,1,1,2020,0.0,12.0,Normandie,REG-28,REG-28,3313340
02/04/2020,1,1,2020,15.0,0.0,Mayotte,REG-06,REG-06,269471
02/04/2020,1,1,2020,0.0,202.0,Île-de-France,REG-11,REG-11,12244807
02/04/2020,1,1,2020,0.0,7.0,Centre-Val de Loire,REG-24,REG-24,2565258
02/04/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
03/04/2020,1,1,2020,0.0,68.0,Hauts-de-France,REG-32,REG-32,5977437
03/04/2020,1,1,2020,0.0,20.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
03/04/2020,1,1,2020,0.0,44.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
03/04/2020,1,1,2020,0.0,12.0,Occitanie,REG-76,REG-76,5899209
03/04/2020,1,1,2020,0.0,6.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
03/04/2020,1,1,2020,0.0,6.0,Bretagne,REG-53,REG-53,3333720
03/04/2020,1,1,2020,0.0,9.0,Pays de la Loire,REG-52,REG-52,3787400
03/04/2020,1,1,2020,0.0,133.0,Grand Est,REG-44,REG-44,5525291
03/04/2020,1,1,2020,0.0,3.0,Corse,REG-94,REG-94,341554
03/04/2020,1,1,2020,0.0,12.0,Normandie,REG-28,REG-28,3313340
03/04/2020,1,1,2020,0.0,14.0,Centre-Val de Loire,REG-24,REG-24,2565258
03/04/2020,1,1,2020,0.0,220.0,Île-de-France,REG-11,REG-11,12244807
03/04/2020,1,1,2020,12.0,0.0,Mayotte,REG-06,REG-06,269471
03/04/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
03/04/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
03/04/2020,1,1,2020,0.0,0.0,Martinique,REG-02,REG-02,363484
03/04/2020,1,1,2020,0.0,1.0,Guadeloupe,REG-01,REG-01,381294
03/04/2020,1,1,2020,0.0,32.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
04/04/2020,1,1,2020,0.0,9.0,Pays de la Loire,REG-52,REG-52,3787400
04/04/2020,1,1,2020,0.0,6.0,Bretagne,REG-53,REG-53,3333720
04/04/2020,1,1,2020,0.0,11.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
04/04/2020,1,1,2020,0.0,0.0,Corse,REG-94,REG-94,341554
04/04/2020,1,1,2020,0.0,30.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
04/04/2020,1,1,2020,0.0,17.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
04/04/2020,1,1,2020,0.0,91.0,Grand Est,REG-44,REG-44,5525291
04/04/2020,1,1,2020,0.0,17.0,Occitanie,REG-76,REG-76,5899209
04/04/2020,1,1,2020,0.0,50.0,Hauts-de-France,REG-32,REG-32,5977437
04/04/2020,1,1,2020,0.0,6.0,Normandie,REG-28,REG-28,3313340
04/04/2020,1,1,2020,0.0,20.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
04/04/2020,1,1,2020,0.0,8.0,Centre-Val de Loire,REG-24,REG-24,2565258
04/04/2020,1,1,2020,0.0,176.0,Île-de-France,REG-11,REG-11,12244807
04/04/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
04/04/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
04/04/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
04/04/2020,1,1,2020,0.0,0.0,Martinique,REG-02,REG-02,363484
04/04/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
05/04/2020,1,1,2020,0.0,0.0,Corse,REG-94,REG-94,341554
05/04/2020,1,1,2020,0.0,17.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
05/04/2020,1,1,2020,0.0,30.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
05/04/2020,1,1,2020,0.0,10.0,Occitanie,REG-76,REG-76,5899209
05/04/2020,1,1,2020,0.0,9.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
05/04/2020,1,1,2020,0.0,6.0,Bretagne,REG-53,REG-53,3333720
05/04/2020,1,1,2020,0.0,5.0,Pays de la Loire,REG-52,REG-52,3787400
05/04/2020,1,1,2020,0.0,69.0,Grand Est,REG-44,REG-44,5525291
05/04/2020,1,1,2020,0.0,32.0,Hauts-de-France,REG-32,REG-32,5977437
05/04/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
05/04/2020,1,1,2020,0.0,18.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
05/04/2020,1,1,2020,0.0,9.0,Centre-Val de Loire,REG-24,REG-24,2565258
05/04/2020,1,1,2020,0.0,140.0,Île-de-France,REG-11,REG-11,12244807
05/04/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
05/04/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
05/04/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
