dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
05/04/2020,1,1,2020,0.0,0.0,Martinique,REG-02,REG-02,363484
05/04/2020,1,1,2020,0.0,12.0,Normandie,REG-28,REG-28,3313340
06/04/2020,1,1,2020,391.0,41.0,Pays de la Loire,REG-52,REG-52,3787400
06/04/2020,1,1,2020,0.0,7.0,Bretagne,REG-53,REG-53,3333720
06/04/2020,1,1,2020,0.0,18.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
06/04/2020,1,1,2020,0.0,103.0,Grand Est,REG-44,REG-44,5525291
06/04/2020,1,1,2020,0.0,47.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
06/04/2020,1,1,2020,0.0,36.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
06/04/2020,1,1,2020,0.0,4.0,Corse,REG-94,REG-94,341554
06/04/2020,1,1,2020,0.0,14.0,Occitanie,REG-76,REG-76,5899209
06/04/2020,1,1,2020,0.0,57.0,Hauts-de-France,REG-32,REG-32,5977437
06/04/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
06/04/2020,1,1,2020,0.0,26.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
06/04/2020,1,1,2020,0.0,17.0,Centre-Val de Loire,REG-24,REG-24,2565258
06/04/2020,1,1,2020,0.0,248.0,Île-de-France,REG-11,REG-11,12244807
06/04/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
06/04/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
06/04/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
06/04/2020,1,1,2020,0.0,1.0,Martinique,REG-02,REG-02,363484
06/04/2020,1,1,2020,0.0,16.0,Normandie,REG-28,REG-28,3313340
07/04/2020,1,1,2020,82.0,18.0,Pays de la Loire,REG-52,REG-52,3787400
07/04/2020,1,1,2020,0.0,9.0,Bretagne,REG-53,REG-53,3333720
07/04/2020,1,1,2020,0.0,14.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
07/04/2020,1,1,2020,0.0,2.0,Corse,REG-94,REG-94,341554
07/04/2020,1,1,2020,0.0,45.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
07/04/2020,1,1,2020,0.0,22.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
07/04/2020,1,1,2020,0.0,100.0,Grand Est,REG-44,REG-44,5525291
07/04/2020,1,1,2020,0.0,8.0,Occitanie,REG-76,REG-76,5899209
07/04/2020,1,1,2020,0.0,58.0,Hauts-de-France,REG-32,REG-32,5977437
07/04/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
07/04/2020,1,1,2020,0.0,29.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
07/04/2020,1,1,2020,0.0,8.0,Centre-Val de Loire,REG-24,REG-24,2565258
07/04/2020,1,1,2020,0.0,272.0,Île-de-France,REG-11,REG-11,12244807
07/04/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
07/04/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
07/04/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
07/04/2020,1,1,2020,0.0,0.0,Martinique,REG-02,REG-02,363484
07/04/2020,1,1,2020,0.0,20.0,Normandie,REG-28,REG-28,3313340
08/04/2020,1,1,2020,0.0,0.0,Corse,REG-94,REG-94,341554
08/04/2020,1,1,2020,0.0,16.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
08/04/2020,1,1,2020,0.0,54.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
08/04/2020,1,1,2020,0.0,15.0,Occitanie,REG-76,REG-76,5899209
08/04/2020,1,1,2020,0.0,13.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
08/04/2020,1,1,2020,0.0,10.0,Bretagne,REG-53,REG-53,3333720
08/04/2020,1,1,2020,136.0,12.0,Pays de la Loire,REG-52,REG-52,3787400
08/04/2020,1,1,2020,0.0,107.0,Grand Est,REG-44,REG-44,5525291
08/04/2020,1,1,2020,0.0,44.0,Hauts-de-France,REG-32,REG-32,5977437
08/04/2020,1,1,2020,0.0,16.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
08/04/2020,1,1,2020,0.0,14.0,Centre-Val de Loire,REG-24,REG-24,2565258
08/04/2020,1,1,2020,0.0,223.0,Île-de-France,REG-11,REG-11,12244807
08/04/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
08/04/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
08/04/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
08/04/2020,1,1,2020,0.0,0.0,Martinique,REG-02,REG-02,363484
08/04/2020,1,1,2020,0.0,2.0,Guadeloupe,REG-01,REG-01,381294
08/04/2020,1,1,2020,0.0,18.0,Normandie,REG-28,REG-28,3313340
09/04/2020,1,1,2020,0.0,0.0,Pays de la Loire,REG-52,REG-52,3787400
09/04/2020,1,1,2020,0.0,2.0,Bretagne,REG-53,REG-53,3333720
09/04/2020,1,1,2020,0.0,2.0,Corse,REG-94,REG-94,341554
09/04/2020,1,1,2020,0.0,73.0,Grand Est,REG-44,REG-44,5525291
09/04/2020,1,1,2020,0.0,8.0,Occitanie,REG-76,REG-76,5899209
09/04/2020,1,1,2020,0.0,31.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
09/04/2020,1,1,2020,0.0,17.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
09/04/2020,1,1,2020,0.0,8.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
09/04/2020,1,1,2020,0.0,36.0,Hauts-de-France,REG-32,REG-32,5977437
09/04/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
09/04/2020,1,1,2020,0.0,15.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
09/04/2020,1,1,2020,0.0,10.0,Centre-Val de Loire,REG-24,REG-24,2565258
09/04/2020,1,1,2020,0.0,190.0,Île-de-France,REG-11,REG-11,12244807
09/04/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
09/04/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
09/04/2020,1,1,2020,0.0,1.0,Martinique,REG-02,REG-02,363484
09/04/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
09/04/2020,1,1,2020,0.0,14.0,Normandie,REG-28,REG-28,3313340
10/04/2020,1,1,2020,0.0,1.0,Corse,REG-94,REG-94,341554
10/04/2020,1,1,2020,0.0,13.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
10/04/2020,1,1,2020,0.0,36.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
10/04/2020,1,1,2020,0.0,19.0,Occitanie,REG-76,REG-76,5899209
10/04/2020,1,1,2020,0.0,1.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
10/04/2020,1,1,2020,0.0,12.0,Bretagne,REG-53,REG-53,3333720
10/04/2020,1,1,2020,0.0,0.0,Pays de la Loire,REG-52,REG-52,3787400
10/04/2020,1,1,2020,0.0,98.0,Grand Est,REG-44,REG-44,5525291
10/04/2020,1,1,2020,0.0,47.0,Hauts-de-France,REG-32,REG-32,5977437
10/04/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
10/04/2020,1,1,2020,0.0,32.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
10/04/2020,1,1,2020,0.0,15.0,Centre-Val de Loire,REG-24,REG-24,2565258
10/04/2020,1,1,2020,0.0,260.0,Île-de-France,REG-11,REG-11,12244807
10/04/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
10/04/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
10/04/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
10/04/2020,1,1,2020,0.0,0.0,Martinique,REG-02,REG-02,363484
10/04/2020,1,1,2020,0.0,9.0,Normandie,REG-28,REG-28,3313340
11/04/2020,1,1,2020,0.0,0.0,Pays de la Loire,REG-52,REG-52,3787400
11/04/2020,1,1,2020,0.0,8.0,Bretagne,REG-53,REG-53,3333720
11/04/2020,1,1,2020,0.0,6.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
11/04/2020,1,1,2020,0.0,56.0,Grand Est,REG-44,REG-44,5525291
11/04/2020,1,1,2020,0.0,34.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
11/04/2020,1,1,2020,0.0,18.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
11/04/2020,1,1,2020,0.0,1.0,Corse,REG-94,REG-94,341554
11/04/2020,1,1,2020,0.0,11.0,Occitanie,REG-76,REG-76,5899209
11/04/2020,1,1,2020,0.0,44.0,Hauts-de-France,REG-32,REG-32,5977437
11/04/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
11/04/2020,1,1,2020,0.0,19.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
11/04/2020,1,1,2020,0.0,14.0,Centre-Val de Loire,REG-24,REG-24,2565258
11/04/2020,1,1,2020,0.0,116.0,Île-de-France,REG-11,REG-11,12244807
11/04/2020,1,1,2020,0.0,1.0,Mayotte,REG-06,REG-06,269471
11/04/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
11/04/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
11/04/2020,1,1,2020,0.0,0.0,Martinique,REG-02,REG-02,363484
11/04/2020,1,1,2020,0.0,8.0,Normandie,REG-28,REG-28,3313340
12/04/2020,1,1,2020,0.0,0.0,Pays de la Loire,REG-52,REG-52,3787400
12/04/2020,1,1,2020,0.0,3.0,Bretagne,REG-53,REG-53,3333720
12/04/2020,1,1,2020,0.0,10.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
12/04/2020,1,1,2020,0.0,0.0,Corse,REG-94,REG-94,341554
12/04/2020,1,1,2020,0.0,18.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
12/04/2020,1,1,2020,0.0,11.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
12/04/2020,1,1,2020,0.0,56.0,Grand Est,REG-44,REG-44,5525291
12/04/2020,1,1,2020,0.0,6.0,Occitanie,REG-76,REG-76,5899209
12/04/2020,1,1,2020,0.0,34.0,Hauts-de-France,REG-32,REG-32,5977437
12/04/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
12/04/2020,1,1,2020,0.0,22.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
12/04/2020,1,1,2020,0.0,8.0,Centre-Val de Loire,REG-24,REG-24,2565258
12/04/2020,1,1,2020,0.0,132.0,Île-de-France,REG-11,REG-11,12244807
12/04/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
12/04/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
12/04/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
12/04/2020,1,1,2020,0.0,1.0,Martinique,REG-02,REG-02,363484
12/04/2020,1,1,2020,0.0,5.0,Normandie,REG-28,REG-28,3313340
13/04/2020,1,1,2020,0.0,2.0,Corse,REG-94,REG-94,341554
13/04/2020,1,1,2020,0.0,20.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
13/04/2020,1,1,2020,0.0,21.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
13/04/2020,1,1,2020,0.0,9.0,Occitanie,REG-76,REG-76,5899209
13/04/2020,1,1,2020,0.0,4.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
13/04/2020,1,1,2020,0.0,4.0,Bretagne,REG-53,REG-53,3333720
13/04/2020,1,1,2020,0.0,0.0,Pays de la Loire,REG-52,REG-52,3787400
13/04/2020,1,1,2020,0.0,41.0,Grand Est,REG-44,REG-44,5525291
13/04/2020,1,1,2020,0.0,33.0,Hauts-de-France,REG-32,REG-32,5977437
13/04/2020,1,1,2020,0.0,12.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
13/04/2020,1,1,2020,0.0,13.0,Centre-Val de Loire,REG-24,REG-24,2565258
13/04/2020,1,1,2020,0.0,156.0,Île-de-France,REG-11,REG-11,12244807
13/04/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
13/04/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
13/04/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
13/04/2020,1,1,2020,0.0,0.0,Martinique,REG-02,REG-02,363484
13/04/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
13/04/2020,1,1,2020,0.0,10.0,Normandie,REG-28,REG-28,3313340
14/04/2020,1,1,2020,0.0,15.0,Pays de la Loire,REG-52,REG-52,3787400
14/04/2020,1,1,2020,0.0,13.0,Bretagne,REG-53,REG-53,3333720
14/04/2020,1,1,2020,0.0,0.0,Corse,REG-94,REG-94,341554
14/04/2020,1,1,2020,0.0,61.0,Grand Est,REG-44,REG-44,5525291
14/04/2020,1,1,2020,0.0,18.0,Occitanie,REG-76,REG-76,5899209
14/04/2020,1,1,2020,0.0,42.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
14/04/2020,1,1,2020,0.0,26.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
14/04/2020,1,1,2020,0.0,13.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
14/04/2020,1,1,2020,0.0,47.0,Hauts-de-France,REG-32,REG-32,5977437
14/04/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
14/04/2020,1,1,2020,0.0,39.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
14/04/2020,1,1,2020,0.0,13.0,Centre-Val de Loire,REG-24,REG-24,2565258
14/04/2020,1,1,2020,0.0,233.0,Île-de-France,REG-11,REG-11,12244807
14/04/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
14/04/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
14/04/2020,1,1,2020,0.0,0.0,Martinique,REG-02,REG-02,363484
14/04/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
14/04/2020,1,1,2020,0.0,19.0,Normandie,REG-28,REG-28,3313340
15/04/2020,1,1,2020,0.0,13.0,Pays de la Loire,REG-52,REG-52,3787400
15/04/2020,1,1,2020,0.0,10.0,Bretagne,REG-53,REG-53,3333720
15/04/2020,1,1,2020,0.0,7.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
15/04/2020,1,1,2020,0.0,3.0,Corse,REG-94,REG-94,341554
15/04/2020,1,1,2020,0.0,49.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
15/04/2020,1,1,2020,0.0,19.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
15/04/2020,1,1,2020,0.0,83.0,Grand Est,REG-44,REG-44,5525291
15/04/2020,1,1,2020,0.0,12.0,Occitanie,REG-76,REG-76,5899209
15/04/2020,1,1,2020,0.0,55.0,Hauts-de-France,REG-32,REG-32,5977437
15/04/2020,1,1,2020,0.0,12.0,Normandie,REG-28,REG-28,3313340
15/04/2020,1,1,2020,0.0,30.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
15/04/2020,1,1,2020,0.0,18.0,Centre-Val de Loire,REG-24,REG-24,2565258
15/04/2020,1,1,2020,0.0,203.0,Île-de-France,REG-11,REG-11,12244807
15/04/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
15/04/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
15/04/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
15/04/2020,1,1,2020,0.0,0.0,Martinique,REG-02,REG-02,363484
15/04/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
16/04/2020,1,1,2020,0.0,28.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
16/04/2020,1,1,2020,0.0,42.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
16/04/2020,1,1,2020,0.0,3.0,Occitanie,REG-76,REG-76,5899209
16/04/2020,1,1,2020,0.0,0.0,Corse,REG-94,REG-94,341554
16/04/2020,1,1,2020,0.0,7.0,Bretagne,REG-53,REG-53,3333720
16/04/2020,1,1,2020,0.0,13.0,Pays de la Loire,REG-52,REG-52,3787400
16/04/2020,1,1,2020,0.0,57.0,Grand Est,REG-44,REG-44,5525291
16/04/2020,1,1,2020,0.0,31.0,Hauts-de-France,REG-32,REG-32,5977437
16/04/2020,1,1,2020,0.0,6.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
16/04/2020,1,1,2020,0.0,26.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
16/04/2020,1,1,2020,0.0,7.0,Centre-Val de Loire,REG-24,REG-24,2565258
16/04/2020,1,1,2020,0.0,179.0,Île-de-France,REG-11,REG-11,12244807
16/04/2020,1,1,2020,0.0,1.0,Mayotte,REG-06,REG-06,269471
16/04/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
16/04/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
16/04/2020,1,1,2020,0.0,0.0,Martinique,REG-02,REG-02,363484
16/04/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
16/04/2020,1,1,2020,0.0,10.0,Normandie,REG-28,REG-28,3313340
17/04/2020,1,1,2020,0.0,7.0,Pays de la Loire,REG-52,REG-52,3787400
17/04/2020,1,1,2020,0.0,5.0,Bretagne,REG-53,REG-53,3333720
17/04/2020,1,1,2020,0.0,1.0,Corse,REG-94,REG-94,341554
17/04/2020,1,1,2020,0.0,27.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
17/04/2020,1,1,2020,0.0,26.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
17/04/2020,1,1,2020,0.0,52.0,Grand Est,REG-44,REG-44,5525291
17/04/2020,1,1,2020,0.0,9.0,Occitanie,REG-76,REG-76,5899209
17/04/2020,1,1,2020,0.0,48.0,Hauts-de-France,REG-32,REG-32,5977437
17/04/2020,1,1,2020,0.0,13.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
17/04/2020,1,1,2020,0.0,16.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
17/04/2020,1,1,2020,0.0,12.0,Centre-Val de Loire,REG-24,REG-24,2565258
17/04/2020,1,1,2020,0.0,191.0,Île-de-France,REG-11,REG-11,12244807
17/04/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
17/04/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
17/04/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
17/04/2020,1,1,2020,0.0,0.0,Martinique,REG-02,REG-02,363484
17/04/2020,1,1,2020,0.0,0.0,Guadeloupe,REG-01,REG-01,381294
17/04/2020,1,1,2020,0.0,10.0,Normandie,REG-28,REG-28,3313340
18/04/2020,1,1,2020,0.0,64.0,Grand Est,REG-44,REG-44,5525291
18/04/2020,1,1,2020,0.0,9.0,Pays de la Loire,REG-52,REG-52,3787400
18/04/2020,1,1,2020,0.0,38.0,Auvergne-Rhône-Alpes,REG-84,REG-84,8005882
18/04/2020,1,1,2020,0.0,8.0,Nouvelle-Aquitaine,REG-75,REG-75,5986318
18/04/2020,1,1,2020,0.0,2.0,Occitanie,REG-76,REG-76,5899209
18/04/2020,1,1,2020,0.0,23.0,Hauts-de-France,REG-32,REG-32,5977437
18/04/2020,1,1,2020,0.0,10.0,Bretagne,REG-53,REG-53,3333720
18/04/2020,1,1,2020,0.0,5.0,Normandie,REG-28,REG-28,3313340
18/04/2020,1,1,2020,0.0,0.0,Mayotte,REG-06,REG-06,269471
18/04/2020,1,1,2020,0.0,12.0,Centre-Val de Loire,REG-24,REG-24,2565258
18/04/2020,1,1,2020,0.0,154.0,Île-de-France,REG-11,REG-11,12244807
18/04/2020,1,1,2020,0.0,0.0,La Réunion,REG-04,REG-04,857961
18/04/2020,1,1,2020,0.0,0.0,Guyane,REG-03,REG-03,283539
18/04/2020,1,1,2020,0.0,1.0,Martinique,REG-02,REG-02,363484
18/04/2020,1,1,2020,0.0,1.0,Guadeloupe,REG-01,REG-01,381294
18/04/2020,1,1,2020,0.0,16.0,Provence-Alpes-Côte d'Azur,REG-93,REG-93,5048405
18/04/2020,1,1,2020,0.0,21.0,Bourgogne-Franche-Comté,REG-27,REG-27,2793333
18/04/2020,1,1,2020,0.0,0.0,Corse,REG-94,REG-94,341554
