Location	State
Washington	Washington
Chicago	Illinois
Illinois	Illinois
California	California
Arizona	Arizona
Chicago, IL	Illinois
Boston, MA	Massachusetts
Los Angeles, CA	California
Orange, CA	California
Santa Clara, CA	California
Seattle, WA	Washington
Tempe, AZ	Arizona
San Benito, CA	California
Madison, WI	Wisconsin
San Diego County, CA	California
San Antonio, TX	Texas
Ashland, NE	Nebraska
Travis, CA	California
Lackland, TX	California
Humboldt County, CA	California
Sacramento County, CA	California
Omaha, NE (From Diamond Princess)	Skip
Travis, CA (From Diamond Princess)	Skip
Lackland, TX (From Diamond Princess)	Skip
Unassigned Location (From Diamond Princess)	Skip
Portland, OR	Oregon
Snohomish County, WA	Washington
Providence, RI	Rhode Island
King County, WA	Washington
Cook County, IL	Illinois
Grafton County, NH	New Hampshire
Hillsborough, FL	Florida
New York City, NY	New York
Placer County, CA	California
San Mateo, CA	California
Sarasota, FL	Florida
Sonoma County, CA	California
Umatilla, OR	Oregon
Fulton County, GA	Georgia
Washington County, OR	Oregon
 Norfolk County, MA	Massachusetts
Berkeley, CA	California
Maricopa County, AZ	Arizona
Wake County, NC	North Carolina
Westchester County, NY	New York
Orange County, CA	California
Contra Costa County, CA	California
Bergen County, NJ	New Jersey
Harris County, TX	Texas
San Francisco County, CA	California
Clark County, NV	Nevada
Fort Bend County, TX	Texas
Grant County, WA	Washington
Queens County, NY	New York
Santa Rosa County, FL	Florida
Williamson County, TN	Tennessee
New York County, NY	New York
Unassigned Location, WA	Washington
Montgomery County, MD	Maryland
Suffolk County, MA	Massachusetts
Denver County, CO	Colorado
Summit County, CO	Colorado
Chatham County, NC	North Carolina
Delaware County, PA	Pennsylvania
Douglas County, NE	Nebraska
Fayette County, KY	Kentucky
Floyd County, GA	Georgia
Marion County, IN	Indiana
Middlesex County, MA	Massachusetts
Nassau County, NY	New York
Norwell County, MA	Massachusetts
Ramsey County, MN	Minnesota
Washoe County, NV	Nevada
Wayne County, PA	Pennsylvania
Yolo County, CA	California
Santa Clara County, CA	California
Grand Princess Cruise Ship	Skip
Douglas County, CO	Colorado
Providence County, RI	Rhode Island
Alameda County, CA	California
Broward County, FL	Florida
Fairfield County, CT	Connecticut
Lee County, FL	Florida
Pinal County, AZ	Arizona
Rockland County, NY	New York
Saratoga County, NY	New York
Charleston County, SC	South Carolina
Clark County, WA	Washington
Cobb County, GA	Georgia
Davis County, UT	Utah
El Paso County, CO	Colorado
Honolulu County, HI	Hawaii
Jackson County, OR 	Oregon
Jefferson County, WA	Washington
Kershaw County, SC	South Carolina
Klamath County, OR	Oregon
Madera County, CA	California
Pierce County, WA	Washington
Plymouth County, MA	Massachusetts
Santa Cruz County, CA	California
Tulsa County, OK	Oklahoma
Montgomery County, TX	Texas
Norfolk County, MA	Massachusetts
Montgomery County, PA	Pennsylvania
Fairfax County, VA	Virginia
Rockingham County, NH	New Hampshire
Washington, D.C.	District of Columbia
Berkshire County, MA	Massachusetts
Davidson County, TN	Tennessee
Douglas County, OR	Oregon
Fresno County, CA	California
Harford County, MD	Maryland
Hendricks County, IN	Indiana
Hudson County, NJ	New Jersey
Johnson County, KS	Kansas
Kittitas County, WA	Washington
Manatee County, FL	Florida
Marion County, OR	Oregon
Okaloosa County, FL	Florida
Polk County, GA	Georgia
Riverside County, CA	Georgia
Shelby County, TN	Tennessee
Spokane County, WA	Washington
St. Louis County, MO	Missouri
Suffolk County, NY	New York
Ulster County, NY	New York
Unassigned Location, VT	Vermont
Unknown Location, MA	Massachusetts
Volusia County, FL	Florida
Johnson County, IA	Iowa
Harrison County, KY	Kentucky
Bennington County, VT	Vermont
Carver County, MN	Minnesota
Charlotte County, FL	Florida
Cherokee County, GA	Georgia
Collin County, TX	Texas
Jefferson County, KY	Kentucky
Jefferson Parish, LA	Louisiana
Shasta County, CA	California
Spartanburg County, SC	South Carolina
New York	New York
Massachusetts	Massachusetts
Diamond Princess	Skip
Grand Princess	Skip
Georgia	Georgia
Colorado	Colorado
Florida	Florida
New Jersey	New Jersey
Oregon	Oregon
Texas	Texas
Pennsylvania	Pennsylvania
Iowa	Iowa
Maryland	Maryland
North Carolina	North Carolina
South Carolina	South Carolina
Tennessee	Tennessee
Virginia	Virginia
Indiana	Indiana
Kentucky	Kentucky
District of Columbia	District of Columbia
Nevada	Nevada
New Hampshire	New Hampshire
Minnesota	Minnesota
Nebraska	Nebraska
Ohio	Ohio
Rhode Island	Rhode Island
Wisconsin	Wisconsin
Connecticut	Connecticut
Hawaii	Hawaii
Oklahoma	Oklahoma
Utah	Utah
Kansas	Kansas
Louisiana	Louisiana
Missouri	Missouri
Vermont	Vermont
Alaska	Alaska
Arkansas	Arkansas
Delaware	Delaware
Idaho	Idaho
Maine	Maine
Michigan	Michigan
Mississippi	Mississippi
Montana	Montana
New Mexico	New Mexico
North Dakota	North Dakota
South Dakota	South Dakota
West Virginia	West Virginia
Wyoming	Wyoming
Alabama	Alabama
Puerto Rico	Skip
Virgin Islands, U.S.	Skip
Guam	Skip
Virgin Islands	Skip
United States Virgin Islands	Skip
US	Skip
Wuhan Evacuee	Skip
American Samoa	Skip
Northern Mariana Islands	Skip
Recovered	Skip
US Military	Skip
Federal Bureau of Prisons	Skip
Veteran Hospitals	Skip
